date,01-unknown,01-unknown-cumulative,02-export-tenths-watt,02-export-tenths-watt-cumulative,03-unknown,03-unknown-cumulative,04-unknown,04-unknown-cumulative,09-unknown,09-unknown-cumulative,10-also-export-tenths-watt,10-also-export-tenths-watt-cumulative,13-unknown,14-unknown,21-unknown,21-unknown-cumulative,22-unknown,22-unknown-cumulative,23-unknown,23-unknown-cumulative,24-unknown,24-unknown-cumulative,29-unknown,29-unknown-cumulative,30-unknown,30-unknown-cumulative,31-unknown,32-unknown,33-unknown,36864-unknown,41-unknown,41-unknown-cumulative,42-unknown,42-unknown-cumulative,43-unknown,43-unknown-cumulative,44-unknown,44-unknown-cumulative,49-unknown,49-unknown-cumulative,50-unknown,50-unknown-cumulative,51-unknown,52-unknown,53-unknown,61-unknown,61-unknown-cumulative,62-unknown,62-unknown-cumulative,63-unknown,63-unknown-cumulative,64-unknown,64-unknown-cumulative,69-unknown,69-unknown-cumulative,70-unknown,70-unknown-cumulative,71-unknown,72-unknown,73-unknown,uptime-millis
2023-06-04 14:11:00.169330,0,63068426280,29,53637376680,0,25739124480,874,13824493200,0,75456727920,875,58418209800,33,49983,427,30291887520,0,20817040680,773,14021531280,0,1214175600,883,33097343760,0,22127968080,783,232902,484,0,0,24968051640,416,23216026680,0,8867155680,820,7049016360,0,30006674280,920,23888997720,560,240411,452,0,22961798280,40,24757622640,0,5568478920,827,8279341560,0,28122878160,828,25362565920,925,236519,49,2260680116
2023-06-04 14:12:00.160087,0,63068427000,69,53637377040,0,25739124480,648,13824497160,0,75456730800,652,58418211960,106,49989,190,30291889680,0,20817044280,771,14021535960,0,1214175600,794,33097348440,0,22127971680,822,233236,239,0,0,24968053440,285,23216028480,0,8867155680,717,7049021040,0,30006676080,771,23889002040,508,240197,370,26,22961800440,0,24757623000,0,5568478920,703,8279345880,703,28122881400,0,25362568800,886,236456,37,2260740106
2023-06-04 14:13:00.140057,35,63068427360,0,53637377040,0,25739124480,251,13824500040,254,75456732240,0,58418213400,138,50002,175,30291891120,0,20817044280,938,14021541000,0,1214175600,954,33097353120,0,22127972040,801,233839,183,0,0,24968053440,276,23216029920,0,8867155680,611,7049025000,0,30006676080,671,23889006360,502,240012,412,137,22961801160,0,24757623000,0,5568478920,578,8279349840,594,28122884280,0,25362569520,896,236413,230,2260800086
2023-06-04 14:14:00.124826,300,63068428440,0,53637377760,0,25739124480,245,13824502560,387,75456734760,0,58418214480,774,50018,3,30291891480,0,20817047880,936,14021546040,0,1214175600,936,33097355280,0,22127978160,770,233987,4,0,0,24968055240,61,23216031000,0,8867155680,597,7049028600,0,30006678240,600,23889009960,482,239829,101,357,22961804040,0,24757623000,0,5568478920,584,8279353080,685,28122889680,0,25362569520,892,236440,522,2260860076
2023-06-04 14:15:00.118169,9,63068430240,0,53637379200,0,25739124480,277,13824504720,277,75456737640,0,58418216280,34,50000,0,30291891840,489,20817050760,874,14021551080,0,1214175600,0,33097356000,1001,22127984280,948,234035,488,0,64,24968055960,0,23216031360,0,8867155680,608,7049032560,612,30006679680,0,23889012480,493,239834,104,434,22961806560,0,24757623000,0,5568478920,543,8279356680,695,28122894360,0,25362569520,918,236444,625,2260920067
2023-06-04 14:16:00.109138,90,63068430960,0,53637379920,0,25739124840,19,13824505080,92,75456738720,0,58418217360,980,50024,0,30291904440,680,20817052560,926,14021557200,0,1214175600,0,33097369320,1149,22127987160,977,234279,592,0,208,24968056320,0,23216038200,0,8867155680,499,7049035800,541,30006681480,0,23889019680,473,240000,385,562,22961808000,0,24757628760,0,5568478920,446,8279359920,717,28122896520,0,25362575640,922,236522,784,2260980057
2023-06-04 14:17:00.088649,260,63068431320,0,53637380280,0,25739125200,41,13824505440,264,75456739080,0,58418218080,988,50026,0,30291904440,803,20817056880,987,14021562960,0,1214175600,0,33097369320,1272,22127994720,948,233973,631,0,173,24968057040,0,23216038200,0,8867155680,521,7049038680,549,30006684720,0,23889019680,465,239752,315,890,22961811240,0,24757628760,0,5568478920,507,8279362440,1024,28122900840,0,25362575640,1006,236326,869,2261040036
2023-06-04 14:18:00.079006,0,63068432040,49,53637381000,0,25739125200,181,13824505800,0,75456739800,187,58418218800,264,50009,0,30291908760,1039,20817061560,917,14021568720,0,1214175600,0,33097373640,1386,22128001200,986,233703,750,0,309,24968058480,0,23216040720,0,8867155680,570,7049041920,649,30006687600,0,23889022200,501,239410,476,680,22961814480,0,24757630920,0,5568478920,528,8279365320,861,28122904800,0,25362577800,930,236052,790,2261100026
2023-06-04 14:19:00.069383,114,63068433840,0,53637382800,0,25739125560,265,13824507240,289,75456741960,0,58418220960,396,50014,0,30291912720,2341,20817074880,852,14021574120,0,1214175600,0,33097377960,2491,22128015600,1357,234290,940,0,0,24968059920,1977,23216043960,0,8867155680,554,7049045160,0,30006690120,2053,23889025800,940,239514,963,4432,22961827440,0,24757632720,0,5568479280,562,8279368560,4468,28122918480,0,25362579600,2939,235293,992,2261160016
2023-06-04 14:20:00.047781,102,63068435280,0,53637384600,0,25739125560,389,13824509040,402,75456744480,0,58418223480,254,50010,0,30291923520,1430,20817078480,756,14021579160,0,1214175600,0,33097388760,1618,22128020280,1069,234190,884,0,614,24968061360,0,23216050800,0,8867155680,555,7049048760,827,30006691920,0,23889033000,540,239258,742,919,22961831040,0,24757637760,0,5568479280,590,8279372160,1092,28122922440,0,25362585000,1068,235694,841,2261219996
2023-06-04 14:21:00.037178,113,63068437440,0,53637386400,0,25739125560,441,13824511560,455,75456747000,0,58418226000,248,49986,0,30291926040,1555,20817086760,751,14021583840,0,1214175600,0,33097391640,1727,22128029280,1053,234048,901,0,690,24968064600,0,23216052240,0,8867155680,620,7049052720,928,30006696600,0,23889034800,553,239048,744,978,22961836080,0,24757638840,0,5568479280,571,8279375400,1132,28122928200,0,25362586440,1014,235586,864,2261279986
2023-06-04 14:22:00.028943,0,63068438520,15,53637387840,0,25739125560,403,13824513720,0,75456749160,404,58418228520,37,50014,0,30291932160,1819,20817092880,784,14021588880,0,1214175600,0,33097398480,1981,22128036120,1115,234261,918,0,750,24968067120,0,23216055840,0,8867155680,640,7049056680,986,30006700200,0,23889038400,566,239171,761,1055,22961840040,0,24757641720,0,5568479280,548,8279379000,1189,28122932880,0,25362589680,989,235745,887,2261339977
2023-06-04 14:23:00.007457,0,63068439960,78,53637389280,0,25739125560,696,13824516960,0,75456752040,701,58418230680,112,49995,0,30291938280,2098,20817100080,680,14021593560,0,1214175600,0,33097404600,2205,22128044040,1199,234126,951,0,853,24968070000,0,23216059440,0,8867155680,736,7049060640,1126,30006704160,0,23889042360,612,239090,757,1166,22961844360,0,24757644600,0,5568479280,641,8279382600,1331,28122937920,0,25362592560,1031,235679,876,2261399956
2023-06-04 14:24:01.002294,0,63068441760,8,53637391080,0,25739125560,632,13824520200,0,75456755280,633,58418233920,12,50008,0,30291945840,2341,20817106200,684,14021598240,0,1214175600,0,33097412520,2439,22128050160,1294,234460,960,0,1005,24968072520,0,23216063760,0,8867155680,698,7049064960,1224,30006707400,0,23889047400,643,239208,821,1328,22961847960,0,24757647840,0,5568479280,618,8279386560,1465,28122941880,0,25362596520,1041,235887,907,2261460951
2023-06-04 14:25:00.983306,51,63068443200,0,53637392880,0,25739125560,563,13824524160,565,75456758160,0,58418237160,90,49976,2335,30291951960,0,20817113400,814,14021602920,0,1214175600,2473,33097419000,0,22128058080,1333,233875,944,0,0,24968075760,1289,23216067360,0,8867155680,714,7049069280,0,30006711360,1473,23889051720,741,239273,875,0,22961851920,996,24757650720,0,5568479280,662,8279390520,0,28122946200,1196,25362600120,973,235918,833,2261520930
2023-06-04 14:26:00.972588,0,63068445000,29,53637394680,0,25739125560,421,13824526680,0,75456761040,422,58418239680,69,49994,2074,30291958440,0,20817119880,887,14021607600,0,1214175600,2255,33097426560,0,22128064560,1241,234338,920,0,0,24968078640,1231,23216071680,0,8867155680,686,7049073240,0,30006714600,1409,23889056040,710,239680,874,0,22961855880,872,24757653600,0,5568479280,622,8279394120,0,28122950520,1071,25362603720,938,236346,814,2261580920
2023-06-04 14:27:00.961765,0,63068448960,59,53637397560,0,25739125560,554,13824529200,0,75456765720,557,58418243280,106,49984,0,30291966000,2787,20817127440,782,14021613000,0,1214175600,0,33097434840,2895,22128072840,1462,235062,963,0,1191,24968082240,0,23216075640,0,8867155680,694,7049077200,1378,30006718560,0,23889060720,692,239531,864,1537,22961860560,0,24757656480,0,5568479280,642,8279397720,1666,28122955560,0,25362606960,1115,236457,923,2261640910
2023-06-04 14:28:00.942231,6,63068450040,0,53637399000,0,25739125560,584,13824532440,584,75456768240,0,58418245800,11,49981,1619,30291972480,0,20817133560,915,14021618400,0,1214175600,1860,33097442400,0,22128079320,1123,234113,871,0,0,24968084760,1021,23216079600,0,8867155680,769,7049081520,0,30006721800,1278,23889065760,659,239758,799,0,22961864160,592,24757659000,0,5568479280,730,8279402040,0,28122959160,940,25362610920,970,236518,630,2261700890
2023-06-04 14:29:00.930702,0,63068451480,18,53637399720,0,25739125560,497,13824535680,0,75456771480,497,58418247600,36,49992,0,30291979320,3335,20817137880,813,14021623800,0,1214175600,0,33097450320,3432,22128083280,1638,235259,972,0,1455,24968086920,0,23216083920,0,8867155680,685,7049086200,1608,30006724320,0,23889071160,773,239495,905,1862,22961866680,0,24757661520,0,5568479280,625,8279406000,1964,28122962040,0,25362614880,1230,236539,948,2261760880
2023-06-04 14:30:00.922748,0,63068452560,89,53637400440,0,25739125560,475,13824538920,0,75456773640,484,58418249400,183,49979,1318,30291985800,0,20817141840,950,14021629200,0,1214175600,1625,33097458240,0,22128087600,1030,234126,811,0,0,24968088720,903,23216087880,0,8867155680,725,7049090520,0,30006726120,1158,23889076560,619,239758,780,0,22961869200,504,24757664040,0,5568479280,700,8279410320,0,28122964560,863,25362618840,932,236444,584,2261820870
2023-06-04 14:31:00.910734,0,63068453280,29,53637401160,0,25739125560,282,13824542160,0,75456776160,283,58418251200,102,49984,1112,30291991920,0,20817145080,1014,14021634600,0,1214175600,1505,33097466160,0,22128090840,958,234302,739,0,0,24968090160,756,23216091840,0,8867155680,665,7049094840,0,30006727920,1007,23889081960,579,239653,751,0,22961871000,384,24757666200,0,5568479280,631,8279414640,0,28122966720,738,25362623160,907,236322,520,2261880861
2023-06-04 14:32:00.891380,0,63068454720,140,53637401880,0,25739125920,250,13824545040,0,75456778680,286,58418253360,488,49998,754,30291997320,0,20817148320,963,14021640000,0,1214175600,1223,33097473360,0,22128094440,884,234868,617,0,0,24968091960,589,23216095080,0,8867155680,619,7049098800,0,30006729720,854,23889086640,524,240204,690,0,22961872800,305,24757667640,0,5568479280,594,8279418600,0,28122968520,667,25362627120,907,237047,456,2261940840
2023-06-04 14:33:00.882044,49,63068456160,0,53637402960,0,25739125920,300,13824547560,304,75456781200,0,58418255160,162,49990,929,30292002720,0,20817149040,912,14021645400,0,1214175600,1301,33097480920,0,22128095160,909,234960,714,0,0,24968092320,394,23216097960,0,8867155680,589,7049103120,0,30006730080,708,23889091680,488,240295,556,0,22961873520,486,24757669800,0,5568479280,623,8279422560,0,28122969240,790,25362631440,821,237064,615,2262000830
2023-06-04 14:34:00.872143,0,63068456520,32,53637402960,0,25739125920,568,13824550440,0,75456782640,569,58418256600,56,49996,517,30292007760,0,20817149040,803,14021650800,0,1214175600,955,33097488120,0,22128095160,962,234919,541,0,0,24968092320,226,23216100480,0,8867155680,696,7049107080,0,30006730080,732,23889096360,488,240368,309,0,22961873520,323,24757672320,0,5568479280,675,8279426520,0,28122969240,748,25362636120,783,237176,431,2262060820
2023-06-04 14:35:00.853073,0,63068457240,660,53637403320,0,25739126640,552,13824553320,0,75456785520,860,58418258040,767,49988,0,30292011000,120,20817150120,832,14021655840,0,1214175600,0,33097493880,841,22128096240,903,235144,143,0,0,24968093400,249,23216101920,0,8867156400,720,7049111400,0,30006731160,762,23889100680,510,240164,327,0,22961873520,290,24757674120,0,5568479280,664,8279430480,0,28122969240,725,25362640440,794,237265,401,2262120800
2023-06-04 14:36:00.842699,190,63068457600,0,53637403680,0,25739126640,823,13824557280,845,75456788040,0,58418259480,225,49979,392,30292013160,0,20817150120,644,14021660160,0,1214175600,754,33097498920,0,22128096240,798,235310,520,0,0,24968093400,89,23216102640,0,8867156400,747,7049115360,0,30006731160,752,23889105000,498,240252,118,0,22961873520,113,24757675200,0,5568479280,721,8279434440,0,28122969240,730,25362644760,780,237238,156,2262180790
2023-06-04 14:37:00.832257,0,63068457960,33,53637403680,0,25739126640,697,13824562680,0,75456791640,698,58418261280,48,49982,0,30292014240,114,20817150120,656,14021663760,0,1214175600,0,33097502160,666,22128096960,877,235332,171,0,82,24968093400,0,23216103000,0,8867156400,669,7049120040,674,30006733320,0,23889107520,487,240199,122,0,22961873520,2,24757675920,0,5568479280,683,8279439120,0,28122969600,683,25362648720,809,237167,2,2262240780
2023-06-04 14:38:00.812649,0,63068458320,96,53637403680,0,25739126640,779,13824567000,0,75456793800,785,58418263080,122,49962,0,30292014240,338,20817150840,637,14021668080,0,1214175600,0,33097502160,721,22128100920,847,235292,469,0,165,24968094120,0,23216103000,0,8867156400,668,7049124000,688,30006737280,0,23889107520,482,240304,240,77,22961873880,0,24757675920,0,5568479280,748,8279443440,752,28122972840,0,25362650160,817,237096,102,2262300760
2023-06-04 14:39:00.801298,0,63068459760,16,53637405120,0,25739126640,519,13824571320,0,75456797400,519,58418266320,32,49970,0,30292014240,595,20817154800,762,14021672040,0,1214175600,0,33097502520,966,22128106680,912,235232,616,0,298,24968096280,0,23216103000,0,8867156400,654,7049127960,718,30006741960,0,23889107520,491,240147,414,281,22961875320,0,24757675920,0,5568479280,627,8279447400,687,28122977880,0,25362650160,769,237150,409,2262360750
2023-06-04 14:40:00.791695,0,63068459760,16889,53637418800,0,25739126640,897,13824575640,0,75456799200,16913,58418281800,999,49960,11282,30292020360,0,20817159120,980,14021676360,0,1214175600,11324,33097508640,0,22128112800,4908,233119,996,0,0,24968097720,14146,23216112360,0,8867156400,863,7049132280,0,30006746280,14172,23889116880,5863,242094,998,0,22961877120,14025,24757684920,0,5568479280,1013,8279452080,0,28122981840,14062,25362659160,5920,237974,997,2262420740
2023-06-04 14:41:00.771939,0,63068459760,16478,53637518880,0,25739126640,732,13824581040,0,75456799200,16494,58418382240,999,49983,11465,30292088760,0,20817159120,992,14021682120,0,1214175600,11508,33097577040,0,22128112800,4981,233221,996,0,0,24968097720,14011,23216196960,0,8867156400,787,7049137320,0,30006746280,14033,23889201840,5811,241860,998,0,22961877120,13932,24757768800,0,5568479280,937,8279458200,0,28122981840,13963,25362743400,5882,237861,998,2262480720
2023-06-04 14:42:00.762209,0,63068459760,16262,53637616800,0,25739126640,606,13824585360,0,75456799200,16273,58418480160,999,49979,11504,30292157880,0,20817159120,1071,14021688240,0,1214175600,11554,33097646520,0,22128112800,4998,233328,996,0,0,24968097720,13934,23216280840,0,8867156400,739,7049142000,0,30006746280,13953,23889285720,5774,242068,999,0,22961877120,13832,24757851960,0,5568479280,938,8279463960,0,28122981840,13864,25362826920,5837,238014,998,2262540710
2023-06-04 14:43:00.752437,0,63068459760,15863,53637712560,0,25739126640,896,13824589680,0,75456799200,15889,58418576280,998,49977,11687,30292227720,0,20817159120,920,14021694000,0,1214175600,11723,33097716720,0,22128112800,5071,233251,997,0,0,24968097720,13826,23216364000,0,8867156400,818,7049146680,0,30006746280,13850,23889369240,5735,241926,998,0,22961877120,13724,24757934760,0,5568479280,998,8279469720,0,28122981840,13760,25362909360,5796,237916,997,2262600700
2023-06-04 14:44:00.741891,0,63068459760,15655,53637806880,0,25739126640,706,13824594360,0,75456799200,15671,58418670600,999,49972,11716,30292298280,0,20817159120,1027,14021700120,0,1214175600,11761,33097787280,0,22128112800,5081,233240,996,0,0,24968097720,13740,23216446800,0,8867156400,738,7049151360,0,30006746280,13760,23889452040,5706,241621,999,0,22961877120,13631,24758016480,0,5568479280,995,8279475480,0,28122981840,13667,25362991440,5764,237702,997,2262660690
2023-06-04 14:45:00.722084,0,63068459760,15354,53637899760,0,25739126640,755,13824598320,0,75456799200,15373,58418763480,999,49972,11757,30292368480,0,20817159120,1037,14021706600,0,1214175600,11803,33097857840,0,22128112800,5108,233196,996,0,0,24968097720,13592,23216528520,0,8867156400,827,7049156040,0,30006746280,13617,23889534120,5646,241565,998,0,22961877120,13519,24758097840,0,5568479280,965,8279481240,0,28122981840,13554,25363073160,5714,237686,997,2262720670
2023-06-04 14:46:00.711959,0,63068460120,14977,53637989040,0,25739126640,532,13824601920,0,75456799200,14987,58418852760,999,49979,11930,30292440120,0,20817159120,1127,14021712720,0,1214175600,11983,33097929840,0,22128112800,5169,233498,996,0,0,24968097720,13525,23216609520,0,8867156400,714,7049160360,0,30006746280,13544,23889615120,5612,241723,999,0,22961877120,13382,24758177760,0,5568479280,945,8279486640,0,28122981840,13415,25363153440,5661,237537,998,2262780660
2023-06-04 14:47:00.702531,0,63068460120,14114,53638075800,0,25739127000,418,13824605520,0,75456799200,14120,58418939520,1000,49993,11989,30292512120,0,20817159120,1101,14021719200,0,1214175600,12040,33098002200,0,22128112800,5194,233537,996,0,0,24968097720,12829,23216688000,0,8867156760,621,7049164680,0,30006746280,12844,23889693960,5326,241607,999,0,22961877120,13274,24758257680,0,5568479280,898,8279492400,0,28122981840,13304,25363233360,5615,237466,998,2262840650
2023-06-04 14:48:00.681537,0,63068460120,13634,53638158960,0,25739127000,275,13824607320,0,75456799200,13637,58419023040,1000,50000,12201,30292584480,0,20817159120,1143,14021726040,0,1214175600,12255,33098074920,0,22128112800,5299,233119,996,0,0,24968097720,12667,23216764320,0,8867156760,582,7049168280,0,30006746280,12680,23889770280,5255,241759,999,0,22961877120,13168,24758337240,0,5568479280,836,8279497800,0,28122981840,13195,25363312920,5562,237729,998,2262900630
2023-06-04 14:49:00.672239,0,63068460120,13394,53638239960,0,25739127000,362,13824610200,0,75456799200,13399,58419104040,1000,50005,12248,30292657920,0,20817159120,1110,14021732520,0,1214175600,12298,33098148720,0,22128112800,5314,233129,996,0,0,24968097720,12584,23216839920,0,8867156760,587,7049171880,0,30006746280,12598,23889846240,5235,241159,999,0,22961877120,13058,24758415720,0,5568479280,884,8279503200,0,28122981840,13087,25363391760,5524,237476,998,2262960620
